rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
66619	604	Gurung (Ghachok)	ekhabaq	ekhabaq	return	return			6.2.2.1	11.B.1.36	0			
66620	604	Gurung (Ghachok)	(X)	(X)	paddle	paddle			5.1	11.B.1.37	0			
66621	604	Gurung (Ghachok)	kĩbaq	kĩbaq	buy	buy			6.22	11.B.2.1	0			
66622	604	Gurung (Ghachok)	cũqba	cũqba	sell	sell			6.22	11.B.2.2	0			
66623	604	Gurung (Ghachok)	pʰoqba	pʰoqba	pay	pay			6.22	11.B.2.3	0			
66624	604	Gurung (Ghachok)	cʰeq	cʰeq	loan	loan			5.9		0			
66625	604	Gurung (Ghachok)	kʰi pĩbaq	kʰi pĩbaq	lend money (short time)	lend money (short time)			6.22	11.B.2.5	0			
66626	604	Gurung (Ghachok)	cʰeq pĩbaq	cʰeq pĩbaq	lend money (long time)	lend money (long time)			6.22	11.B.2.5	0			
66627	604	Gurung (Ghachok)	kʰi kĩbaq	kʰi kĩbaq	borrow money (short time)	borrow money (short time)			6.22	11.B.2.6	0			
66628	604	Gurung (Ghachok)	kʰiqba	kʰiqba	borrow money (short time)	borrow money (short time)			6.22		0			
66629	604	Gurung (Ghachok)	cʰeq teqba	cʰeq teqba	borrow money (long time)	borrow money (long time)			6.22	11.B.2.6	0			
66630	604	Gurung (Ghachok)	ŋaẽbaq	ŋaẽbaq	lend (durable things)	lend (durable things)			6.22	11.B.2.7	0			
66631	604	Gurung (Ghachok)	kʰiqb pĩbaq	kʰiqb pĩbaq	lend (foodstuff)	lend (foodstuff)			6.22	11.B.2.7	0			
66632	604	Gurung (Ghachok)	ŋaẽ boba	ŋaẽ boba	borrow (durable things)	borrow (durable things)			6.22	11.B.2.8	0			
66633	604	Gurung (Ghachok)	kʰiqba	kʰiqba	borrow (foodstuff)	borrow (foodstuff)			6.22	11.B.2.8	0			
66634	604	Gurung (Ghachok)	tiqba	tiqba	exchange (money)	exchange (money)			6.22	11.B.2.9	0			
66635	604	Gurung (Ghachok)	(N)	(N)	barter	barter			6.22	11.B.2.10	0			
66636	604	Gurung (Ghachok)	cʰõ labaq	cʰõ labaq	trade	trade			6.2.2.1	11.B.2.11	0			
66637	604	Gurung (Ghachok)	(N)	(N)	earn (money)	earn (money)			6.2	11.B.2.12	0			
66638	604	Gurung (Ghachok)	kwiqba	kwiqba	weigh	weigh			9.8	11.B.2.13	0			
66639	604	Gurung (Ghachok)	(N)	(N)	weigh	weigh			9.8	11.B.2.13	0			
66640	604	Gurung (Ghachok)	(N)	(N)	increase	increase			9.5	11.B.2.14	0			
