rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
10575	1040	Meithei	khu◦dombi	khu◦dombi	index finger	index finger			1.0	7.1.1	0			712,m
10576	1040	Meithei	khut◦yay	khutyay	middle finger	middle finger			1.9.4	7.1.2	0			712,517
10577	1040	Meithei	khu◦niŋthəw	khu◦niŋthəw	ring finger	ring finger			1.5.6.2	7.1.3	0			712,m
10578	1040	Meithei	khu◦nawbi	khu◦nawbi	little finger	little finger			9.7.2	7.1.4	0			712,m
10579	1040	Meithei	khubi	khubi	thumb	thumb			1.5.6.1	7.1.5	0			
10580	1040	Meithei	khut məmi	khut məmi	fingerprint	fingerprint			1.5.6.1	7.1.6	0			712,m
10581	1040	Meithei	khoŋ◦sa	khoŋsa	toe	toe			1.5.6	7.2	0			5621,m
10582	1040	Meithei	khoŋ◦bi	khoŋbi	big toe	big toe			1.5.6.1	7.2.1	0			5621,m
10583	1040	Meithei	khoŋ◦naw◦bi	khoŋnawbi	little toe	little toe			9.7.2	7.2.5	0			5621,m,m
10584	1040	Meithei	khu◦jin	khu◦jin	nail	nail			1.5.10	7.4	0			712,m
10585	1040	Meithei	khut-ki khujil	khut-ki khujil	fingernail	fingernail			1.5.10.1	7.4.1	0			712,m,m
10586	1040	Meithei	khut-ki khujin	khut-ki khujin	fingernail	fingernail			1.5.10.1	7.4.1	0			712,m,m
10587	1040	Meithei	khoŋ-gi khujil	khoŋ-gi khujil	toenail	toenail			1.5.10.2	7.4.2	0			5621,m,m
10588	1040	Meithei	khoŋ-gi khujin	khoŋ-gi khujin	toenail	toenail			1.5.10.2	7.4.2	0			5621,m,m
10589	1040	Meithei	khu◦jil	khu◦jil	claw (of animal)	claw (of animal)			1.5.10.4	7.4.3	0			712,514
10590	1040	Meithei	khu◦jil	khu◦jil	talon (of bird)	talon (of bird)			1.5.10.4	7.4.4	0			712,514
10591	1040	Meithei	səm	səm	hair	hair			1.2.3	8.1	0			366
10592	1040	Meithei	səm (kok-ki)	səm (kok-ki)	hair of head	hair of head			1.2.3	8.1.1	0			366,1224,m
10593	1040	Meithei	tu◦haw	tu◦haw	beard / moustache	beard / moustache			1.2.5.5	8.1.2	0			5633,m
10594	1040	Meithei	koy (khə◦daŋ-gi)	koy (khə◦daŋ-gi)	beard	beard			1.2.5.5	8.1.2.1	0			1266,273,286,s
10595	1040	Meithei	hameŋ mə◦koy	hameŋ məkoy	goatee	goatee			1.2.5.5	8.1.2.2	0			m,m,1266
10596	1040	Meithei	koy	koy	moustache	moustache			1.2.5.5	8.1.2.3	0			1266
10597	1040	Meithei	tu	tu	body hair	body hair			1.6.1	8.1.3	0			5633
10598	1040	Meithei	segrak-ki tu	segrak-ki tu	underarm hair	underarm hair			1.5.1.2.3	8.1.3.1	0			m,m,5633
10599	1040	Meithei	thə◦bak-ki tu	thəbak-ki tu	chest hair	chest hair			1.4.4.5	8.1.3.2	0			m,1255,m,5633
10600	1040	Meithei	tu (khoŋ-gi)	tu (khoŋ-gi)	leg hair	leg hair			1.5.7	8.1.3.3	0			m,5621,m
10601	1040	Meithei	mə◦tu	mə◦tu	fur (of animal)	fur (of animal)			1.6.1	8.1.4	0			
10602	1040	Meithei	mə◦tu	mə◦tu	feather (of bird)	feather (of bird)			1.6.1.1	8.1.5	0			
10603	1040	Meithei	mə◦soŋ	mə◦soŋ	mane (of horse, lion)	mane (of horse, lion)			1.6.1	8.1.6	0			p,370
10604	1040	Meithei	un◦sa	un◦sa	skin	skin			1.6.5	8.2	0			591,34
10605	1040	Meithei	hu◦maŋ	hu◦maŋ	sweat / perspiration	sweat  /  perspiration			1.8.1	8.2.1	0	jbl3		615,619
10606	1040	Meithei	tukhoŋ	tukhoŋ	pore	pore			1.8.1.1	8.2.2	0			
10607	1040	Meithei	kham◦bə	kham◦bə	blemish on skin	blemish on skin			1.6.5	8.2.3	0			
10608	1040	Meithei	uriŋ	uriŋ	pimple	pimple			1.6.5.3	8.2.3.2	0			
10609	1040	Meithei	səmbru	səmbru	mole	mole			2.2.7	8.2.3.3	0			
10610	1040	Meithei	səjik	səjik	wart	wart			1.6.5.3	8.2.3.4	0			
10611	1040	Meithei	may-hiŋ	may-hiŋ	age spot / liver spot	age spot  /  liver spot			6.2	8.2.3.6	0	jbl3		
10612	1040	Meithei	dakphəm	dakphəm	scar	scar			1.6.5.3	8.2.3.7	0			
10613	1040	Meithei	khuybə	khuybə	wrinkle	wrinkle			9.6.2	8.2.3.8	0			
10614	1040	Meithei	ha◦gə◦jə	ha◦gə◦jə	itch  / be itchy	itch   /  be itchy	v.	v.	1.6.5.5	8.2.3.10	0	jbl3		1458,m,1456
10615	1040	Meithei	ha◦kə◦cə◦bə	ha◦kə◦cə◦bə	itch  / be itchy	itch   /  be itchy	v.	v.	1.6.5.5	8.2.3.10	0	jbl3		1458,m,1456,s
10616	1040	Meithei	phugri	phugri	scab	scab			1.6.5.3	8.2.4	0			
10617	1040	Meithei	mə◦ku	mə◦ku	scales (of fish)	scales (of fish)			1.6.5.2	8.2.5	0			p,589
10618	1040	Meithei	sə◦un	sə◦un	hide / leather	hide  /  leather			1.6.5.1	8.2.6	0	jbl3		34,591
10619	1040	Meithei	mə◦rek-mə◦haw	mə◦rek-mə◦haw	fat	fat			1.6.4	8.3	0			1470,40,1470,60
10620	1040	Meithei	thaw	thaw	oil / grease (for cooking)	oil  /  grease (for cooking)			1.6.4.1	8.3.2	0	jbl3		60
10621	1040	Meithei	səru	səru	bone	bone			1.6.3	8.4	0			234
10622	1040	Meithei	səru polaŋ	səru polaŋ	skeleton	skeleton			1.6.3.1	8.4.1	0			234,m
10623	1040	Meithei	yaŋ◦len səru	yaŋ◦len səru	vertebrae (of spine)	vertebrae (of spine)			1.6.3.3	8.4.2	0			208,6091,234
10624	1040	Meithei	i	i	blood	blood			1.6.2	8.7	0			230
10625	1040	Meithei	i-gi utoŋ	i-gi utoŋ	blood vessel / vein / artery	blood vessel  /  vein  /  artery			1.6.2.1	8.7.1	0	jbl3		230,m,m
10626	1040	Meithei	siŋ◦li	siŋ◦li	blood vessel / vein / artery	blood vessel  /  vein  /  artery			1.6.2.1	8.7.1	0	jbl3		537,533
10627	1040	Meithei	i-thokpə	i-thokpə	bleed	bleed	v.	v.	1.6.2	8.7.2	0			230,m
10628	1040	Meithei	taŋ	taŋ	joint	joint			1.5.8	8.9	0			
