rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
46924	1063	Mikir [Karbi]	tehàng a-.chobák	tehàng a-.chobák	temple	temple			1.2.5.1	87	0			
46925	1063	Mikir [Karbi]	mék	mék	eye	eye			1.2.6	167	0			682
46926	1063	Mikir [Karbi]	nò	nò	eye	eye			1.2.6	167	0			m
46927	1063	Mikir [Karbi]	khi◦mâ	khi◦mâ	eye	eye			1.2.6	55	0			m,m
46928	1063	Mikir [Karbi]	mék a-rèng	mék a-rèng	eyelid	eyelid			1.2.6.4	167	0			682,p,781
46929	1063	Mikir [Karbi]	mék-kúng a-rèng	mék-kúng a-rèng	eyelid	eyelid			1.2.6.4	168	0			682,m,p,781
46930	1063	Mikir [Karbi]	mék a-hōm	mék a-hōm	eyelid	eyelid			1.2.6.4	167	0			682,p,m
46931	1063	Mikir [Karbi]	mék ahōm ang◦mī	mék ahōm ang◦mī	eyelid	eyelid			1.2.6.4	167	0			682,m,5450,363
46932	1063	Mikir [Karbi]	mék a-hū	mék a-hū	eyelid	eyelid			1.2.6.4	167	0			682,m,m
46933	1063	Mikir [Karbi]	mék a-mū	mék a-mū	eyeball	eyeball			1.2.6.1	167	0			682,p,685
46934	1063	Mikir [Karbi]	mék arthō	mék arthō	iris	iris			1.2.6.2	167	0			682,m
46935	1063	Mikir [Karbi]	mék a-sō	mék a-sō	pupil	pupil			1.2.6.2	167	0			682,m,m
46936	1063	Mikir [Karbi]	te◦hàng ang◦sung	tehàng ang◦sung	eyebrow	eyebrow			1.2.6.6	87	0			p,2027,5450,366
46937	1063	Mikir [Karbi]	te◦hàng ang◦sùm	tehàng ang◦sùm	eyebrow	eyebrow			1.2.6.6	87	0			p,2027,5450,366
46938	1063	Mikir [Karbi]	mék-sūng	mék-sūng	eyelash	eyelash			1.2.6.5	168	0			682,370
46939	1063	Mikir [Karbi]	mék ang◦sūng	mék ang◦sūng	eyelash	eyelash			1.2.6.5	167	0			682,5450,370
46940	1063	Mikir [Karbi]	mék ahōm ang◦mī	mék ahōm ang◦mī	eyelash	eyelash			1.2.6.5	167	0			682,m,5450,363
46941	1063	Mikir [Karbi]	mék-krí	mék-krí	tears	tears	n.	n.	1.2.6.7	168	0			682,572
46942	1063	Mikir [Karbi]	che-rú-	che-rú-	cry / weep	cry / weep	v.	v.	1.8.8.2	65	0		D1	1103,m
46943	1063	Mikir [Karbi]	che-.rnàp-	che-.rnàp-	cry / weep	cry / weep	v.	v.	1.8.8.2	65	0			1103,m
46945	1063	Mikir [Karbi]	te◦ràm-	te◦ràm-	cry / weep	cry / weep	v.	v.	1.8.8.2	65	0			m,m
46946	1063	Mikir [Karbi]	che-chár-	che-chár-	see / look	see / look	v.	v.	1.2.6.10	60	0			m,m
46950	1063	Mikir [Karbi]	mék a-wē	mék a-wē	blind	blind			1.2.6.14.2	167	0			682,m,m
46951	1063	Mikir [Karbi]	selók-	selók-	blind	blind			1.2.6.14.2	206	0			m
46952	1063	Mikir [Karbi]	nò◦kàn	nò◦kàn	nose	nose			1.2.8	115	0			803,665
46953	1063	Mikir [Karbi]	kàn-chêng	kàn-chêng	nose bridge	nose bridge			1.2.8	40	0			665,m
46954	1063	Mikir [Karbi]	nò◦kàn	nò◦kàn	nostril	nostril			1.2.8.1	115	0			803,665
46955	1063	Mikir [Karbi]	mòng-krák	mòng-krák	nostril	nostril			1.2.8.1	172	0			
46956	1063	Mikir [Karbi]	náp	náp	liquid mucus	liquid mucus			3.2.3	112	0			805
46957	1063	Mikir [Karbi]	náp	náp	solid mucus	solid mucus			1.1.5	112	0			805
46958	1063	Mikir [Karbi]	sinìm-	sinìm-	blow nose	blow nose	v.	v.	1.3.1.4	208	0			
46959	1063	Mikir [Karbi]	ing◦nìm- (àt-)	ing◦nìm- (àt-)	smell / sniff	smell / sniff	v.	v.	1.2.8.5	1, 26	0			p,1415,m
46960	1063	Mikir [Karbi]	ing◦hóng ke-lóng-	ing◦hóng ke-lóng-	smell / sniff	smell / sniff	v.	v.	1.2.8.5	32	0			
46961	1063	Mikir [Karbi]	nèm-èy-	nèm-èy-	smell / sniff	smell / sniff	v.	v.	1.2.8.5	113	0			1415,m
46962	1063	Mikir [Karbi]	nò	nò	ear	ear			1.2.7	115	0			811
