rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
232661	796	Khezha	ʼè◦mhì	ʼèmhì	fur (of animal)	fur (of animal)		1.6.1	8.1.3	0		p,363
232662	796	Khezha	rò◦mhí	ròmhí	feather (of bird)	feather (of bird)		1.6.1.1	8.1.5	0		m,363
232663	796	Khezha	ʼe◦mhì	ʼemhì	feather (of bird)	feather (of bird)		1.6.1.1	8.1.5	0		p,363
232664	796	Khezha	ʼè◦ži	ʼè◦ži	skin	skin		1.6.5	8.2	0		p,596
232665	796	Khezha	kè◦lhi◦jɯ̵̀	kèlhijɯ̵̀	sweat / perspiration	sweat / perspiration		1.8.1	8.2.1	0		m,610,m
232666	796	Khezha	kè◦lhi	kè◦lhi	sweat / perspire	sweat  / perspire	v.	1.8.1	8.2.1	0		p,610
232667	796	Khezha	lebo̵	lebo̵	mole	mole		2.2.7	8.2.3.3	0		
232668	796	Khezha	mhò̵ nhída	mhò̵ nhída	wrinkle	wrinkle		9.6.2	8.2.3.8	0		
232669	796	Khezha	mètsho	mètsho	itch / be itchy	itch  / be itchy	v.	1.6.5.5	8.2.3.10	0		
232670	796	Khezha	me◦thì	methì	wen, form  / lump, form	wen, form  / lump, form (v.)	v.	9.7.1	8.2.3.5	0		2447,m
232671	796	Khezha	ʼèkwé	ʼèkwé	scales (of fish)	scales (of fish)		1.6.5.2	8.2.5	0		
232672	796	Khezha	ʼèži	ʼèži	hide / leather (dried anima	hide / leather (dried anima		1.6.5.1	8.2.6	0		
232673	796	Khezha	ʼètshɯ̵́	ʼètshɯ̵́	fat	fat		1.6.4	8.3	0		
232674	796	Khezha	tírí	tírí	oil / grease (for cooking)	oil / grease (for cooking)		1.6.4.1	8.3.2	0		
232675	796	Khezha	ʼèpha	ʼèpha	oil / grease (for cooking)	oil / grease (for cooking)		1.6.4.1	8.3.2	0		
232676	796	Khezha	ʼè◦ru	ʼè◦ru	bone	bone		1.6.3	8.4	0		p,232
232677	796	Khezha	ʼè◦žì	ʼè◦žì	blood	blood		1.6.2	8.7	0		p,230
232678	796	Khezha	žì◦rhó	žì◦rhó	blood vessel / vein / artery	blood vessel / vein / artery		1.6.2.1	8.7.1	0		230,m
232679	796	Khezha	težì	težì	bleed	bleed	v.	1.6.2	8.7.2	0		
232680	796	Khezha	kòto	kòto	mucsle	mucsle			8.8	0		
232681	796	Khezha	kèkwe	kèkwe	joint	joint		1.5.8	8.9	0		
232682	796	Khezha	ʼèna	ʼèna	nerve	nerve		1.6.6.3	8.10	0		
232683	796	Khezha	ʼèpfhò	ʼèpfhò	lung	lung		1.7.2	9.2	0		
232684	796	Khezha	chɯ̵ʼɯ̵̀he	chɯ̵ʼɯ̵̀he	breathe	breathe	v.	1.1.2.2	9.2.1	0	D1	
232685	796	Khezha	thró̵ʼɯ̵̀he	thró̵ʼɯ̵̀he	phlegm	phlegm		1.8.3	9.2.5	0		
232686	796	Khezha	me◦lí	me◦lí	heart	heart		1.7.1	9.3	0		
232687	796	Khezha	žikethu	žikethu	pulse	pulse		1.7.1.1	9.3.2	0		
232688	796	Khezha	litshɯ̵́	litshɯ̵́	liver	liver		1.7.3	9.5	0		
232689	796	Khezha	mecì◦(chɯ̵́)	me◦cì(chɯ̵́)	kidney	kidney		1.7.5	9.6	0		201,m
232690	796	Khezha	mezɯ̵khùbù	mezɯ̵khùbù	bladder (urinary)	bladder (urinary)		1.7.8	9.7	0		
232691	796	Khezha	mezɯ̵	mezɯ̵	urine	urine		1.8.4	9.7.1	0		
232692	796	Khezha	mezɯ̵́	mezɯ̵́	urinate	urinate	v.	1.5.3.2	9.7.2	0		
232693	796	Khezha	pfɯ̵wé	pfɯ̵wé	stomach	stomach		1.7.6	9.10	0		
232694	796	Khezha	ke◦ri	ke◦ri	intestines / bowels	intestines / bowels		1.7.7	9.11	0		m,2127
232695	796	Khezha	(keri)kena	(keri)kena	guts	guts		1.7.7	9.11	0		
