rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
44740	564	Galo	mɤ◦nɤ	mɤ◦nɤ	fish	fish		2.2.5		0		m,m
44741	564	Galo	ŋo◦i tapo	ŋo◦i tapo	spawn	spawn				0		1455,m,m
44742	564	Galo	pɤ◦ta	pɤ◦ta	bird	bird		2.2.4		0		m,6616
44743	564	Galo	pɤ◦te	pɤ◦te	bird	bird		2.2.4		0		m,6616
44744	564	Galo	picik	picik	sparrow	sparrow		2.2.4.1		0		
44745	564	Galo	p◦aːk	p◦aːk	crow	crow		2.2.4.1		0		m,6695
44746	564	Galo	mikom	mikom	eagle	eagle		2.2.4.1		0		
44747	564	Galo	pisik	pisik	hornbill	hornbill		2.2.4.1		0		x
44748	564	Galo	pɤ◦ta-a◦sup	pɤta-a◦sup	nest	nest		2.2.4		0		m,6616,p,1613
44749	564	Galo	ta◦pum	ta◦pum	worm	worm		2.2.6		0		p,6537
44750	564	Galo	ta◦ru	ta◦ru	mosquito	mosquito		2.2.6		0		p,6583
44751	564	Galo	ɲim nin	ɲim nin	fly	fly		2.2.6		0		
44752	564	Galo	tai tama	tai tama	fly	fly		2.2.6		0		
44753	564	Galo	uksɯ balɯ	uksɯ balɯ	glow-worm	glow-worm		2.2.6		0		
44754	564	Galo	taŋik	taŋik	bee	bee		2.2.6		0		
44755	564	Galo	tao	tao	bee	bee		2.2.6		0		
44756	564	Galo	ŋila	ŋila	honey	honey		2.2.6		0		
44757	564	Galo	taŋik aborː	taŋik aborː	honey-comb	honey-comb		2.2.6		0		
