rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
17955	1325	Qiang (Yadu)	tɕɑ χsu	tɕɑ χsu	alive	alive		1.1.2.1	1546	0		m,80
17956	1325	Qiang (Yadu)	die ʂəi	die ʂəi	dead	dead		1.1.6	1547	0		p,27
17957	1325	Qiang (Yadu)	tə◦χ	tə◦χ	full (from eating)	full (from eating)		1.1.3.2	1652	0		p,115
17958	1325	Qiang (Yadu)	ʑdʑi	ʑdʑi	sick	sick		1.1.5.1	1678	0		1847
17959	1325	Qiang (Yadu)	tsʰuɑ	tsʰuɑ	sing	sing		5.1	1704	0		
17960	1325	Qiang (Yadu)	dzə	dzə	eat	eat		1.5.3.2	1722	0		36
17961	1325	Qiang (Yadu)	tʂʰuæn ʐæn	tʂʰuæn ʐæn	transmit, infect	transmit, infect	v.i.	6.2.2.2	1746	0		
17962	1325	Qiang (Yadu)	pʰə	pʰə	blow (trumpet)	blow (trumpet)		1.3.1.4	1748	0		75
17963	1325	Qiang (Yadu)	pʰə	pʰə	blow (dust)	blow (dust)		1.3.1.4	1749	0		75
17964	1325	Qiang (Yadu)	quə tɑ	quə tɑ	nap (take)	nap (take)	v	6.21	1783	0		
17965	1325	Qiang (Yadu)	qʰup tul	qʰup tul	hiccup / belch	hiccup  /  belch		1.8.3.5	1786	0		
17966	1325	Qiang (Yadu)	ɦæ ɣdʐe	ɦæ ɣdʐe	bite, sting (mosquito)	bite, sting (mosquito)		1.3.4.4	1828	0		
17967	1325	Qiang (Yadu)	zdə	zdə	read (book)	read (book)		6.2.2.9.3	1841	0		
17968	1325	Qiang (Yadu)	məs me◦ɕi	məs me◦ɕi	die (breath one's last)	die (breath one's last)		9.9	1846	0		62,m,m
17969	1325	Qiang (Yadu)	ɦe ʂue	ɦe ʂue	hungry	hungry		1.1.3	1858	0		p,m
17970	1325	Qiang (Yadu)	ʁuə te	ʁuə te	tremble	tremble		6.7.3	1864	0		
17971	1325	Qiang (Yadu)	tə ȵæn tʰɑ	tə ȵæn tʰɑ	fever (have)	fever (have)	v	1.1.5.1	1866	0		
17972	1325	Qiang (Yadu)	ɕe	ɕe	fart	fart		1.8.5.2	1885	0		
17973	1325	Qiang (Yadu)	lɑ	lɑ	fly	fly		2.2.6	1891	0		
17974	1325	Qiang (Yadu)	tu◦ʁu	tuʁu	insane	insane		8.3.1.11.3	1897	0		m,6094
