rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
13618	559	Ergong (Daofu)	ʔthə	ʔthə	hips	hips			1.4.9.2	5.8.1	0			406
13619	559	Ergong (Daofu)	vgɑɹ	vgɑɹ	haunches (of animal)	haunches (of animal)			1.4.9.2	5.8.3	0			m
13620	559	Ergong (Daofu)	blə thɑu	blə thɑu	swollen lymph nodes	swollen lymph nodes			1.6.6.4	5.9.1	0			1858,m
13621	559	Ergong (Daofu)	vgɑɹ bjano	vgɑɹ bjano	rump	rump			1.4.10	5.10	0			
13622	559	Ergong (Daofu)	ʔthə	ʔthə	buttocks	buttocks			1.4.10	5.10.1	0			406
13623	559	Ergong (Daofu)	ʔŋa mɑ	ʔŋa mɑ	tail (of animal)	tail (of animal)			1.4.10.1	5.10.3	0			205,s
13624	559	Ergong (Daofu)	ʔluɑ	ʔluɑ	arm	arm			1.5.1.2	6.1	0			695
13625	559	Ergong (Daofu)	ʔluɑ tɕhei	ʔluɑ tɕhei	underarm / armpit	underarm  /  armpit			1.5.1.2.3	6.1.1	0	jbl3		
13626	559	Ergong (Daofu)	ʔtshə rva	ʔtshə rva	tickle	tickle	v.	v.	1.5.1.2.4	6.1.1.1	0			
13627	559	Ergong (Daofu)	ɬkɑu	ɬkɑu	wrist	wrist			1.5.8.1	6.1.6	0			
13628	559	Ergong (Daofu)	ʑɑ	ʑɑ	hand	hand			1.5.1.1	6.1.7	0			696
13629	559	Ergong (Daofu)	ʑɑ brɑu	ʑɑ brɑu	palm	palm			1.5.5	6.1.7.1	0			
13630	559	Ergong (Daofu)	ʑɑ ȵo	ʑɑ ȵo	back of hand	back of hand			1.5.1.1.2	6.1.7.2	0			696,m
13631	559	Ergong (Daofu)	rgu	rgu	fist	fist			1.5.1.1.1	6.1.7.3	0			712
13632	559	Ergong (Daofu)	ʑɑ kuəlɑ	ʑɑ kuəlɑ	right hand	right hand			1.5.3.2	6.1.7.4	0			696
13633	559	Ergong (Daofu)	ʑɑ ɬthuə	ʑɑ ɬthuə	left hand	left hand			1.5.3.2	6.1.7.5	0			696,m
13634	559	Ergong (Daofu)	v◦dzo	v◦dzo	wing (of bird)	wing (of bird)			1.5.1.3	6.1.9	0			p,731
13635	559	Ergong (Daofu)	rko ʑɑ	rko ʑɑ	paw (of mammal)	paw (of mammal)			1.5.4	6.1.10	0			5621,m
13636	559	Ergong (Daofu)	bla	bla	leg	leg			1.5.7	6.2	0			
13637	559	Ergong (Daofu)	ʔphuə tɕhə |rei	ʔphuə tɕhə rei	thigh bone / femur	thigh bone  /  femur			1.5.7.1	6.2.1.1	0	jbl3		m,234
13638	559	Ergong (Daofu)	rŋə məu ɸua tɕhei	rŋə məu ɸua tɕhei	knee cap / patella	knee cap  /  patella			1.5.8.4	6.2.2.1	0	jbl3		
13639	559	Ergong (Daofu)	rko	rko	foot	foot			1.5.2	6.2.6	0			5621
13640	559	Ergong (Daofu)	ma lɦue	ma lɦue	heel	heel			1.5.2.1	6.2.6.1	0			
13641	559	Ergong (Daofu)	rko rtsɑ	rko rtsɑ	achilles tendon	achilles tendon			1.6.6.1	6.2.6.2	0			5621,m
13642	559	Ergong (Daofu)	rko tɕhei	rko tɕhei	arch	arch			1.5.2.3	6.2.6.3	0			5621,m
13643	559	Ergong (Daofu)	rko tɕhei	rko tɕhei	sole	sole			1.5.5	6.2.6.5	0			5621,m
13644	559	Ergong (Daofu)	ma ra	ma ra	footprint	footprint			1.5.2.5	6.2.6.7	0			
