rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
127166	1611	Tujia	lo³⁵ tsi⁵⁵	lo³⁵ tsi⁵⁵	blind	blind		1.2.6.14.2	3.4.10	0		m,m
127167	1611	Tujia	ẽ³⁵ tɕʰi⁵⁵	ẽ³⁵ tɕʰi⁵⁵	nose	nose		1.2.8	3.5	0		p,442
127168	1611	Tujia	ẽ³⁵ tɕʰi⁵⁵ tũ²¹ ka³⁵	ẽ³⁵ tɕʰi⁵⁵ tũ²¹ ka³⁵	nostril	nostril		1.2.8.1	3.5.2	0		m,m,808,2093
127169	1611	Tujia	ẽ³⁵ tɕʰi⁵⁵ la⁵⁵	ẽ³⁵ tɕʰi⁵⁵ la⁵⁵	solid mucus	solid mucus		1.1.5	3.5.7	0		
127170	1611	Tujia	nã²¹	nã²¹	smell / sniff	smell  /  sniff	v	1.2.8.5	3.5.9	0		1415
127171	1611	Tujia	ẽ²¹ tɕʰe³⁵	ẽ²¹ tɕʰe³⁵	ear	ear		1.2.7	3.6	0		m,2082
127172	1611	Tujia	ẽ²¹ tɕʰe³⁵ tɕi⁵⁵ la²¹	ẽ²¹ tɕʰe³⁵ tɕi⁵⁵ la²¹	earlobe	earlobe		1.2.7.1	3.6.1	0		m,816,m,824
127173	1611	Tujia	ẽ²¹ tɕʰe³⁵ se²¹	ẽ²¹ tɕʰe³⁵ se²¹	earwax	earwax		1.2.7.3	3.6.6	0		m,816,572
127174	1611	Tujia	zu²¹	zu²¹	hear	hear	v	1.2.7.4	3.6.7	0		
127175	1611	Tujia	nũ⁵⁵ tʰũ⁵⁵	nũ⁵⁵ tʰũ⁵⁵	deaf	deaf		1.2.7.5	3.6.8	0		m,1412
127176	1611	Tujia	tsa³⁵ tɕʰi⁵⁵	tsa³⁵ tɕʰi⁵⁵	mouth	mouth		1.3.1	3.7	0		
127177	1611	Tujia	ʑi³⁵ la⁵⁵ pi⁵⁵	ʑi³⁵ la⁵⁵ pi⁵⁵	uvula	uvula		1.3.5.1	3.7.4	0		
