rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
126221	1455	Tamang (Risiangku)	¹tsju-¹tsju	¹tsju-¹tsju	milk (baby-talk)	milk (baby-talk)	n		5.4.3	0		5539,5539
126222	1455	Tamang (Risiangku)	²tsjum◦ʈu	²tsjum◦ʈu	vagina, vulva	vagina, vulva	n		10.4.4	0		3430,661
126223	1455	Tamang (Risiangku)	¹tsjoː	¹tsjoː	kiss	kiss	v	1.3.2.2	3.9.5	0		5540
126224	1455	Tamang (Risiangku)	²tsʰam	²tsʰam	pubic hair	pubic hair	n	1.9.1	10.3.6	0		366
126225	1455	Tamang (Risiangku)	¹tsʰiː	¹tsʰiː	sneeze	sneeze	v	1.8.2.1	11.3	0		
126226	1455	Tamang (Risiangku)	²tsʰi	²tsʰi	fat	fat	n	1.6.4	8.3	0		48
126227	1455	Tamang (Risiangku)	¹tsʰin	¹tsʰin	nail	nail	n	1.5.10	7.4	0		512
126228	1455	Tamang (Risiangku)	¹tsʰiːma	¹tsʰiːma	lower back, small of back	lower back, small of back		1.4.8	5.5.3, 5.5	0		m
126229	1455	Tamang (Risiangku)	¹tsʰiː◦ma ³kaŋ	¹tsʰiːma ³kaŋ	hip	hip		1.4.9.2	5.8.1	0		m,m,219
126230	1455	Tamang (Risiangku)	¹tsʰjaː	¹tsʰjaː	hands	hands	n	1.5.1.1	6.1.7	0		696
126231	1455	Tamang (Risiangku)	²tsʰju◦ku	²tsʰjuku	oil	oil	n	1.6.4.1	8.3.2	0		42,1440
126232	1455	Tamang (Risiangku)	¹tsʰjoi	¹tsʰjoi	consume	consume	v	6.2.2.1	3.7.6, 3.7	0		
126233	1455	Tamang (Risiangku)	¹ʈaŋ	¹ʈaŋ	marrow	marrow	n	1.6.3.5	5.5.5	0		459
126234	1455	Tamang (Risiangku)	²ʈaŋ	²ʈaŋ	swell	swell	v	1.1.5.2	12.4	0		
126235	1455	Tamang (Risiangku)	¹ʈaŋ◦ʈaŋ	¹ʈaŋ◦ʈaŋ	marrow	marrow	n	1.6.3.5	9.1.2, 8.4	0		459,459
126236	1455	Tamang (Risiangku)	³ʈi	³ʈi	skin, hide	skin, hide	n	1.6.5	8.2, 8.2.6	0		596
126237	1455	Tamang (Risiangku)	²ʈuː	²ʈuː	sweat	sweat	n	1.8.1		0		m
126238	1455	Tamang (Risiangku)	³ʈut	³ʈut	pull, breathe in	pull, breathe in	v	6.2.2.3.1	9.2.1	0		
