rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
15780	958	Lolopho	pɒ³¹ pɒ³¹	pɒ³¹ pɒ³¹	milk	milk			5.4.3	0		3459,3459
15781	958	Lolopho	pɒ³¹ pɒ³¹	pɒ³¹ pɒ³¹	colostrum	colostrum			5.4.4	0		
15782	958	Lolopho	tʂhɯ̱³¹	tʂhɯ̱³¹	suck	suck	v.	1.3.2.1	5.4.5	0		5541
15783	958	Lolopho	tʂhɯ̱³¹	tʂhɯ̱³¹	nurse / suckle	nurse  /  suckle	v.	4.2.1.5	5.4.6	0		5541
15784	958	Lolopho	tɕi⁵⁵	tɕi⁵⁵	wean	wean			5.4.7	0		
15785	958	Lolopho	kæ⁴⁴ ȵi⁵⁵ sɤ⁴⁴	kæ⁴⁴ ȵi⁵⁵ sɤ⁴⁴	back	back		1.4.8	5.5	0		m,203,m
15786	958	Lolopho	dʐo̱³¹ tɕi̱⁵⁵	dʐo̱³¹ tɕi̱⁵⁵	small of back	small of back		1.4.8.1	5.5.3	0		215,m
15787	958	Lolopho	phæ³³ pæ³³	phæ³³ pæ³³	hunchback	hunchback		1.4.8.3	5.5.6	0		m,m
15788	958	Lolopho	dʐo̱³¹ tɕi̱⁵⁵	dʐo̱³¹ tɕi̱⁵⁵	waist	waist		1.4.6	5.6	0		215,418
15789	958	Lolopho	xe̱³¹ mo³³	xe̱³¹ mo³³	belly / abdomen	belly  /  abdomen		1.4.7	5.7	0		m,m
15790	958	Lolopho	tshe̱⁴⁴ dv̩³¹	tshe̱⁴⁴ dv̩³¹	navel	navel		1.9.4	5.7.1	0		525,520
15792	958	Lolopho	phi³¹ se³³	phi³¹ se³³	haunches (of animal)	haunches (of animal)		1.4.9.2	5.8.3	0		m,m
15793	958	Lolopho	phi³¹ se³³ xo³¹	phi³¹ se³³ xo³¹	rump	rump		1.4.10	5.10	0		1361,m,m
