rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
11700	152	*Loloish	(C)-m-it/utᴸ/ᴴ	(C)-m-it/utᴸ/ᴴ	shoulder bag	shoulder bag		1.4.3	233	0		
11702	152	*Loloish	k-waŋ²	k-waŋ²	earring	earring		5.11.8.3	234	0		
11703	152	*Loloish	ʔ-ban²	ʔ-ban²	ring	ring		5.11.8.3	235	0		
11704	152	*Loloish	(C)-goŋ¹	(C)-goŋ¹	bracelet	bracelet		5.11.8.3	236	0		
11706	152	*Loloish	C-dupᴸ	C-dupᴸ	button	button		5.11.8.2.3	238	0		
11707	152	*Loloish	m-jwe¹	m-jwe¹	cowrie	cowrie		2.2.5	239	0		
11708	152	*Loloish	ʔ-wa¹	ʔ-wa¹	winnowing basket	winnowing basket		3.1.10	241	0		
11709	152	*Loloish	'three legs'	'three legs'	tripod	tripod		5.11.9.6	243	0		e
11710	152	*Loloish	jwan¹/²	jwan¹/²	spoon	spoon		5.5	245	0		
11711	152	*Loloish	m-(ʔ)-tum¹	m-(ʔ)-tum¹	bamboo water	bamboo water		3.1.1	246	0		
11712	152	*Loloish	(ʔə)◦pu²	(ʔə)pu²	gourd (water carrier)	gourd  (water carrier)		3.1.6.4	247	0	z	p,5797
11713	152	*Loloish	d/gy/j/yu¹/³	d/gy/j/yu¹/³	chopstick	chopstick		5.5	248	0		
11714	152	*Loloish	kum²	kum²	chair	chair		5.11.9.4	249	0		
11715	152	*Loloish	pway³	pway³	table	table		5.11.9.4	250	0		
11716	152	*Loloish	ʔ-byapᴴ	ʔ-byapᴴ	dish	dish		5.5	251	0		
11717	152	*Loloish	ʔ-kokᴴ	ʔ-kokᴴ	cup	cup		5.1	252	0		
11719	152	*Loloish	taŋ³; ʔmi(a); ta²	*taŋ³; *ʔmi(a); *ta²	knife	knife		5.5	257-259	0		5609,m,2684
11720	152	*Loloish	ʔ-cin²	ʔ-cin²	axe	axe		5.11.5.3	260	0		
11721	152	*Loloish	ʔ-gukᴴ	ʔ-gukᴴ	large hoe	large hoe		9.7.1	261	0		
11722	152	*Loloish	(C)-ŋökᴴ/ᴸ	(C)-ŋökᴴ/ᴸ	short hoe	short hoe		9.7.2	262	0		
11723	152	*Loloish	C-gapᴸ|	C-gapᴸ|	sickle	sickle		5.3	263	0		x
11724	152	*Loloish	le²	le²	bow	bow		5.15	264	0		2411
11725	152	*Loloish	krakᴴ	krakᴴ	crossbow	crossbow		5.15	265	0		5678
11726	152	*Loloish	[sənat³]	[sənat³]	gun	gun		5.15	267	0		
11727	152	*Loloish	bi¹	bi¹	anvil	anvil		5.1	268	0		5724
11728	152	*Loloish	ʔ-ɲ	ʔ-ɲ	tongs	tongs		5.4	270	0		
11729	152	*Loloish	(C)-yutᴸ	(C)-yutᴸ	bellows	bellows		5.11.5.5	271	0		
11730	152	*Loloish	ʔ-pay²	ʔ-pay²	dibbling stick	dibbling stick		5.1	272	0		
11732	152	*Loloish	dza¹	dza¹	food	food		5.5	274	0		
11733	152	*Loloish	C-patᴸ/pi²	C-patᴸ/pi²	chillie	chillie		3.1.5	277	0		
11734	152	*Loloish	si²	si²	fruit	fruit		3.1.5	278	0		1019
11735	152	*Loloish	ʔ-gaw³/okᴴ	ʔ-gaw³/okᴴ	rice (grains)	rice (grains)		3.1.4	279	0		
11736	152	*Loloish	can¹	can¹	rice (paddy)	rice (paddy)		3.1.4	280	0		
11739	152	*Loloish	ʔ-mun¹	ʔ-mun¹	taro	taro		3.1.5.1	284	0		
11740	152	*Loloish	blim²	blim²	caladium	caladium		3.1.4	285	0		
