rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
130681	618	rGyalrong (NW)	tə◦mȵak pa	tə◦mȵak pa	eye sand	eye sand			1.2.6.8	3.4.7	0			p,681,575
130682	618	rGyalrong (NW)	ka◦ŋa mbri	ka◦ŋa mbri	cry / weep	cry  /  weep	v	v	1.8.8.2	3.4.8	0	jbl3		p,1104,m
130683	618	rGyalrong (NW)	ka mpiɛre	ka mpiɛre	see / look	see  /  look	v	v	1.2.6.10	3.4.9	0	jbl3		p,m,m
130684	618	rGyalrong (NW)	tə◦mȵak nəkəndʒɐt	tə◦mȵak nəkəndʒɐt	blind	blind			1.2.6.14.2	3.4.10	0			p,682,m
130685	618	rGyalrong (NW)	tə◦sȵi◦p	tə◦sȵi◦p	nose	nose			1.2.8	3.5	0			p,803,s
130686	618	rGyalrong (NW)	tə◦sȵə ku	tə◦sȵə ku	nose bridge	nose bridge			1.2.8	3.5.1	0			p,803,m
130687	618	rGyalrong (NW)	tə◦sȵɛs◦pʰo	tə◦sȵɛs◦pʰo	nostril	nostril			1.2.8.1	3.5.2	0			p,441,806
130688	618	rGyalrong (NW)	tə◦sȵɛ ʁduŋ	tə◦sȵɛ ʁduŋ	alae nasi (nose flaps)	alae nasi (nose flaps)			1.2.8.2	3.5.3	0			p,803,m
130689	618	rGyalrong (NW)	tə◦sȵi rme	tə◦sȵi rme	nose hair	nose hair			1.2.8	3.5.4	0			p,803,368
130690	618	rGyalrong (NW)	pa və◦sȵi	pa və◦sȵi	snout (pig)	snout (pig)			1.2.8	3.5.5	0			1006,m,803
130691	618	rGyalrong (NW)	tə◦sȵi kənə ndʑui	tə◦sȵi kənə ndʑui	liquid mucus	liquid mucus			3.2.3	3.5.6	0			
130692	618	rGyalrong (NW)	tə◦sȵi kəram	tə◦sȵi kəram	solid mucus	solid mucus			1.1.5	3.5.7	0			
130693	618	rGyalrong (NW)	xatsʰio	xatsʰio	blow nose	blow nose	v	v	1.3.1.4	3.5.8	0			
130694	618	rGyalrong (NW)	kæ nam nam	kæ nam nam	smell / sniff	smell  /  sniff	v	v	1.2.8.5	3.5.9	0	jbl3		p,1415,1415
130695	618	rGyalrong (NW)	ka nakʰɕi	ka nakʰɕi	smell / sniff	smell  /  sniff	v	v	1.2.8.5	3.5.9	0	jbl3		
130696	618	rGyalrong (NW)	tə◦rna	tə◦rna	ear	ear			1.2.7	3.6	0			p,811
130697	618	rGyalrong (NW)	tə◦rna ʁo	tə◦rna ʁo	outer ear	outer ear			9.2	3.6.2	0			p,811,m
130698	618	rGyalrong (NW)	tə◦rna vunaŋ	tə◦rna vunaŋ	inner ear	inner ear			9.2.5	3.6.3	0			p,811,m
130699	618	rGyalrong (NW)	tə◦rna sne	tə◦rna sne	ear canal	ear canal			1.2.7	3.6.4	0			p,811,m
130700	618	rGyalrong (NW)	tə◦rna ndʒə	tə◦rna ndʒə	eardrum	eardrum			1.2.7.2	3.6.5	0			p,811,816
130701	618	rGyalrong (NW)	tə◦rna spʰop	tə◦rna spʰop	earwax	earwax			1.2.7.3	3.6.6	0			p,811,815
130702	618	rGyalrong (NW)	kɐsaŋa	kɐsaŋa	hear	hear	v	v	1.2.7.4	3.6.7	0			
130703	618	rGyalrong (NW)	ta◦mba	ta◦mba	deaf	deaf			1.2.7.5	3.6.8	0			p,1409
130704	618	rGyalrong (NW)	tə◦kʰe	tə◦kʰe	mouth	mouth			1.3.1	3.7	0			p,273
