rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
48802	660	Idu	ãndoga	ãndoga	war	war			5.15		0			
48803	660	Idu	jĩga	jĩga	attack	attack			6.5		0			
48804	660	Idu	rucuko geba	rucuko geba	retreat	retreat			6.7.2		0			
48805	660	Idu	ãndoda	ãndoda	reprisal	reprisal			6.22		0			
48806	660	Idu	mere loga	mere loga	ambush	ambush			6.5		0			
48807	660	Idu	larũ gaga	larũ gaga	vigilance, defence	vigilance, defence			6.1.1		0			
48808	660	Idu	ayone jiga	ayone jiga	surrender	surrender			6.19		0			
48809	660	Idu	canage	canage	ransom	ransom			5.9		0			
48810	660	Idu	het-a	het-a	captain, leader	captain, leader			4.2.6		0			
48811	660	Idu	poga roga etʰondo landõ	poga roga etʰondo landõ	peace	peace			5.8		0			
48812	660	Idu	ayoga	ayoga	defeat	defeat			6.5		0			
48813	660	Idu	aɲega	aɲega	victory	victory			6.5		0			
48814	660	Idu	tek-o	tek-o	fishing	fishing			2.2.5		0			
48815	660	Idu	sya	sya	fishing net	fishing net			2.2.5		0			
48816	660	Idu	etʰo	etʰo	fishing net	fishing net			2.2.5		0			
48817	660	Idu	tʰa	tʰa	fishing trap	fishing trap			2.2.5		0			
48818	660	Idu	irĩ-op-o	irĩ-op-o	fishing rod	fishing rod			2.2.5		0			
48819	660	Idu	irĩ ace	irĩ ace	fishing line	fishing line			2.2.5		0			
48820	660	Idu	irĩ	irĩ	fishing hook	fishing hook			2.2.5		0			
48821	660	Idu	tane	tane	fishing bait	fishing bait			2.2.5		0		z	
48822	660	Idu	rõ	rõ	fishing boat	fishing boat			2.2.5		0			
48823	660	Idu	rõ lubu	rõ lubu	fishing oar	fishing oar			2.2.5		0			
48824	660	Idu	aŋa rõya imu	aŋa rõya imu	fisherman	fisherman			4.2.1.1		0			
48825	660	Idu	ambre il ĩga	ambre il ĩga	hunting	hunting			6.2.2.1		0			
48826	660	Idu	jõya imu	jõya imu	labourer	labourer			6.1.1		0			
48827	660	Idu	epo	epo	servant	servant			4.2.10		0			
48828	660	Idu	agu giya imu	agu giya imu	porter	porter			4.2.1		0			
48829	660	Idu	porhi-õ	porhi-õ	school	school			5.8		0			
48830	660	Idu	naga	naga	dance	dance			6.7.9		0			
48831	660	Idu	igu	igu	song	song			5.1		0			
48832	660	Idu	erambõ	erambõ	drum	drum			5.1		0			
48833	660	Idu	kʰonda	kʰonda	cymbal	cymbal			5.1		0			
48834	660	Idu	raja	raja	bell	bell			5.1		0			
48835	660	Idu	iguga	iguga	chant	chant			5.1		0			
48836	660	Idu	ahũda	ahũda	faith	faith			8.3.1.15		0			
48837	660	Idu	dunikiki	dunikiki	purity	purity			9.6.1.1		0			
48838	660	Idu	megra	megra	soul	soul			1.10		0			
48839	660	Idu	ase-ũ	ase-ũ	abode of the dead	abode of the dead			5.11.9.6		0			
48840	660	Idu	lupũ	lupũ	for the good	for the good			10.1		0			
48841	660	Idu	kʰin-u	kʰin-u	spirit, ghost	spirit, ghost			5.8.1.1		0			
48842	660	Idu	kʰin-u me huimu	kʰin-u me huimu	possessed	possessed			8.2		0			
48843	660	Idu	igu me tʰuga	igu me tʰuga	magic	magic			5.8.3.2		0			
48844	660	Idu	kʰin u medkõ	kʰin u medkõ	beneficent (of house)	beneficent (of house)					0			
48845	660	Idu	apẽ sa miya	apẽ sa miya	beneficent (of agriculture)	beneficent (of agriculture)					0			
48846	660	Idu	asʰã dorme	asʰã dorme	beneficent (of wealth)	beneficent (of wealth)					0			
48847	660	Idu	aso soru	aso soru	beneficent (of creation )	beneficent (of creation )					0			
48848	660	Idu	asʰa kʰin-u	asʰa kʰin-u	malevolent(of jungle)	malevolent(of jungle)			6.4		0			
