rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
36922	1011	Chinese (Mandarin)	juungliour (dahbuortz)	juungliour (dahbuortz)	goiter	goiter		1.4.2.2	313	0		m
36923	1011	Chinese (Mandarin)	jintz	jintz	gold	gold		3.2.4	314	0		
36924	1011	Chinese (Mandarin)	luor	luor	gong	gong		5.1	315	0		
36925	1011	Chinese (Mandarin)	haau	haau	good	good		9.6.1.1	316	0		
36926	1011	Chinese (Mandarin)	eel	eel	goose	goose		2.1.10	317	0		2527
36927	1011	Chinese (Mandarin)	jierguoo	jierguoo	result	result		8.1	318	0		
36928	1011	Chinese (Mandarin)	suntz	suntz	grandson	grandson		4.7.3	319	0		
36929	1011	Chinese (Mandarin)	tzengsun	tzengsun	great grandson	great grandson		4.7.3	320	0		
36930	1011	Chinese (Mandarin)	purtaur	purtaur	grape	grape		3.1.5	321	0		
36931	1011	Chinese (Mandarin)	tsaau	tsaau	grass	grass		3.1.8	322	0		666
