rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
322889	350	Bodo	kamsay	kamsay	strike with the paw (tiger)	strike with the paw (tiger)	v	6.8		0		
322890	350	Bodo	kasay	kasay	tie thoroughly	tie thoroughly	v	6.13.1		0		
322891	350	Bodo	dənsay	dənsay	put thoroughly	put thoroughly	v	6.17		0		
322892	350	Bodo	zasáy	zasáy	eat slightly	eat slightly	v	1.5.3.2		0		
322893	350	Bodo	hasay	hasay	cut slightly	cut slightly	v	6.9.3		0		
322894	350	Bodo	kalaysay	kalaysay	make slightly	make slightly	v	6.14		0		
322895	350	Bodo	naysay	naysay	worth looking	worth looking		8.2		0		
322896	350	Bodo	maw◦say	maw◦say	worth working	worth working		8.2		0		
322897	350	Bodo	poraysay	poraysay	worth reading	worth reading		8.2		0		
322898	350	Bodo	say	say	charcoal (powdered)	charcoal (powdered)		3.2.4		0		
322899	350	Bodo	say haŋgar	say haŋgar	ashes	ashes		3.2.12.2		0		
322900	350	Bodo	saya	saya	shadow	shadow		3.2.10		0	D1	
322901	350	Bodo	kamsaya	kamsaya	shadow	shadow		3.2.10		0	D1	
322902	350	Bodo	saykum	saykum	shade of a tree	shade of a tree		3.2.10		0		
322903	350	Bodo	saykoŋ	saykoŋ	image / picture; reflection	image / picture; reflection		8.1		0		
322904	350	Bodo	sayklóŋ	sayklóŋ	bridge (wooden or of bamboo poles)	bridge (wooden or of bamboo poles)		9.10.2		0		
322905	350	Bodo	saypoŋ	saypoŋ	bridge	bridge		9.10.2		0		
322906	350	Bodo	saypin	saypin	civilize / remove prejudices	civilize / remove prejudices	v	6.10.4		0		
322907	350	Bodo	sar	sar	more; serious (fever)	more; serious (fever)		9.9		0		
322908	350	Bodo	sár	sár	catch fish from a pond by removing all the water	catch fish from a pond by removing all the water	v	10.0		0		
322909	350	Bodo	sár	sár	scatter / sprinkle	scatter / sprinkle	v	6.10.3		0		
322910	350	Bodo	pəsar	pəsar	disorderly, make	disorderly, make	v	9.6.2		0		
322911	350	Bodo	pəsar	pəsar	helter skelter	helter skelter				0		
322912	350	Bodo	sarkár	sarkár	sprinkled	sprinkled				0		
322913	350	Bodo	saraŋ	saraŋ	clear	clear	v	9.6.1.1		0	D1	
322914	350	Bodo	sarantay	sarantay	thunder	thunder		3.2.1		0		
322915	350	Bodo	saráy	saráy	pan (iron)	pan (iron)		5.5		0		
322916	350	Bodo	sarún	sarún	bull	bull		2.1.2		0		
322917	350	Bodo	sarún	sarún	tree (kind of, with leaves used to feed silkworms)	tree (kind of, with leaves used to feed silkworms)		10.1.1		0		
322918	350	Bodo	salá	salá	lick	lick	v	1.3.3.1		0		629
322919	350	Bodo	saláy	saláy	tongue	tongue		1.3.3		0		621
322920	350	Bodo	saláb	saláb	have time to do something	have time to do something	v	8.2		0		
322921	350	Bodo	salay	salay	rule; drive (motor)	rule; drive (motor)	v	6.19		0		
322922	350	Bodo	saláy	saláy	transfer (liquid); change	transfer (liquid); change	v	6.22		0		
322923	350	Bodo	saló	saló	toothless person	toothless person		4.5		0		
322924	350	Bodo	saltá	saltá	crippled / broken	crippled / broken		4.2.7		0		
322925	350	Bodo	saltaŋ	saltaŋ	flatly	flatly				0		
322926	350	Bodo	salti	salti	husband of wife	husband of wife		4.7.4		0		
322927	350	Bodo	bisálti	bisálti	husband of his wife's sister	husband of his wife's sister		4.7.4		0		
322928	350	Bodo	nəŋsálti	nəŋsálti	husband of your wife's sister	husband of your wife's sister		4.7.4		0		
322929	350	Bodo	saw	saw	spread	spread	vi	9.5		0		
322930	350	Bodo	pəsaw	pəsaw	make wide or long; publish	make wide or long; publish	v	9.7.2		0		
322931	350	Bodo	gəsaw	gəsaw	spread; wide	spread; wide	v	9.5		0		
322932	350	Bodo	baŋ◦sáw	baŋsáw	more	more	v	9.9		0		
322933	350	Bodo	sáw	sáw	chew	chew	v	1.3.4		0		
322934	350	Bodo	sawsúb	sawsúb	chew	chew	v	1.3.4		0		
322935	350	Bodo	sawplé	sawplé	go on chewing	go on chewing	v	6.7.2		0	D1	
322936	350	Bodo	zasáw	zasáw	eat by chewing and making sound	eat by chewing and making sound	v	1.5.3.2		0		
322937	350	Bodo	dan◦sáw	dan◦sáw	cut by chewing and making sound	cut by chewing and making sound	v	6.9.3		0		3563,m
322938	350	Bodo	sawkla	sawkla	child (partly developed)	child (partly developed)		1.5.3.2		0		
322939	350	Bodo	sasu nasu	sasu nasu	perplexed	perplexed	v	8.3		0		
322940	350	Bodo	sastər	sastər	story	story		5.8		0		
322941	350	Bodo	saskaŋ	saskaŋ	attractive	attractive	v	7.1.3		0		
322942	350	Bodo	sahi	sahi	insect (kind of, small, blood-sucking)	insect (kind of, small, blood-sucking)		2.2.6		0		
322943	350	Bodo	sahen	sahen	change sides in the sleep	change sides in the sleep	v	9.5		0		
322944	350	Bodo	sahera	sahera	sand (powdery)	sand (powdery)		3.2.11		0		
322945	350	Bodo	si	si	drenched, get	drenched, get	v	1.1.5		0		
322946	350	Bodo	or◦sí	orsí	bite off (the edge of a cloth)	bite off (the edge of a cloth)	v	1.3.4.4		0		
322947	350	Bodo	bisi	bisi	tear off	tear off	v	1.8.8.1		0		
