rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
76701	478	Chinese (Old)	hrjəgw	hrjəgw	collect / harvest	collect / harvest		6.21	56	0		
76705	168	*Sino-Tibetan	mtyid	mtyid	come / arrive	come / arrive		6.7.1	56	0		
76706	478	Chinese (Old)	tjidh	tjidh	come / arrive	come / arrive		6.7.1	56	0		
76707	468	Chinese (Middle)	tśi-	tśi-	arrive, reach	arrive, reach		6.7.1	56	0		
76708	101	"""Pre-Tibetan"""	mthyi	mthyi	come / arrive	come / arrive		6.7.1	56	0		
76710	168	*Sino-Tibetan	dzang	dzang	conceal	conceal		6.2.2.1	57	0		
76711	478	Chinese (Old)	dzang	dzang	conceal	conceal		6.2.2.1	57	0		
76712	478	Chinese (Old)	dzângh	dzângh	store up	store up	v.	9.10.6	57	0		
76713	468	Chinese (Middle)	dzâng	dzâng	conceal	conceal		6.2.2.1	57	0		
76714	468	Chinese (Middle)	dzâng-	dzâng-	storehouse	storehouse		9.10.6	57	0		
76715	183	*Tibeto-Burman	dzang	dzang	conceal	conceal		6.2.2.1	57	0		
76717	168	*Sino-Tibetan	tsyap	tsyap	connect / contact	connect / contact		6.13.3	57	0		5478
76718	168	*Sino-Tibetan	r+jen	r+jen	connect in a row	connect in a row		6.13.3	57	0		
76719	168	*Sino-Tibetan	fall	fall	conquered	conquered		6.5	58	0	E	e
76720	168	*Sino-Tibetan	firm	firm	constant	constant		9.5	58	0	E	e
76724	168	*Sino-Tibetan	gljang	gljang	cool / cold	cool / cold		7.1.2.3	58	0		443
76725	168	*Sino-Tibetan	kr+uk	kr+uk	corner / angle	corner / angle		5.11.9.3	58	0		
76726	168	*Sino-Tibetan	suɣ	suɣ	cough	cough		1.8.3.3	58	0		1794
76727	478	Chinese (Old)	sugh	sugh	cough	cough		1.8.3.3	58	0		1794
76728	468	Chinese (Middle)	səu-	səu-	cough	cough		1.8.3.3	58	0		5468
76729	183	*Tibeto-Burman	su(w)	su(w)	cough	cough		1.8.3.3	58	0		5468
76730	168	*Sino-Tibetan	khək	khək	cough	cough		1.8.3.3	58	0		1795
76731	478	Chinese (Old)	khəgh	khəgh	cough	cough		1.8.3.3	58	0		1795
76732	468	Chinese (Middle)	khəï-	khəï-	cough	cough		1.8.3.3	58	0		1795
76733	183	*Tibeto-Burman	kaːk	kaːk	cough	cough		1.8.3.3	58	0		1795
76737	168	*Sino-Tibetan	gap/kap	gap/kap	cover	cover		5.8	59	0		1233
76738	478	Chinese (Old)	gap	gap	cover	cover		5.8	59	0		1233
76739	478	Chinese (Old)	kabh	kabh	cover	cover		5.8	59	0		1233
76740	478	Chinese (Old)	kadh	kadh	cover, thatch	cover, thatch	v.	5.8	59	0		
76741	468	Chinese (Middle)	ɣâp	ɣâp	cover	cover		5.8	59	0		1233
76742	468	Chinese (Middle)	kâi-	kâi-	cover, a cover	cover, a cover	v.	5.8	59	0		
