rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
532734	2062	Phu Kha	mi¹³ kʰu³¹	mi¹³ kʰu³¹	ashes	ashes			3.2.12.2		0			
532735	2062	Phu Kha	tso³³	tso³³	astringent	astringent			7.1.4.4		0			
532736	2062	Phu Kha	phu³¹ kha³³	phu³¹ kha³³	autonym	autonym			4.6		0			
532737	2062	Phu Kha	i³³ du³¹ dwi³⁵ du⁵³	i³³ du³¹ dwi³⁵ du⁵³	awl	awl			5.11.5.3		0			
532738	2062	Phu Kha	ɕa³⁵ t͡skʰu³¹	ɕa³⁵ t͡skʰu³¹	axe	axe			5.11.5.3		0			
532739	2062	Phu Kha	kʰu³¹ ba³¹	kʰu³¹ ba³¹	back (upper)	back (upper)			1.4.8		0			
532740	2062	Phu Kha	mə³³ n̩³¹	mə³³ n̩³¹	bad, deficient	bad, deficient			9.6.2.1		0			2436,660
532741	2062	Phu Kha	ka³⁵ tu⁵³ ʃi³³ tu³¹	ka³⁵ tu⁵³ ʃi³³ tu³¹	bag, sack	bag, sack					0			
532742	2062	Phu Kha	na³⁵ gɯ⁵³ du³³	na³⁵ gɯ⁵³ du³³	bait	bait			5.14		0			
532743	2062	Phu Kha	i³⁵ tɬa³³ ma³¹ bɯʔ³⁵	i³⁵ tɬa³³ ma³¹ bɯʔ³⁵	bald	bald			1.2.3.4		0			
532744	2062	Phu Kha	la³³ ma³³	la³³ ma³³	bamboo	bamboo			3.1.1		0			m,5664
532745	2062	Phu Kha	nja³¹ ɯ³³ bu³³ lə³³	nja³¹ ɯ³³ bu³³ lə³³	banana flower	banana flower			3.1.5		0			
532746	2062	Phu Kha	nja³¹ map³³ ʃa³¹	nja³¹ map³³ ʃa³¹	banana leaf	banana leaf			3.1.5		0			
532747	2062	Phu Kha	zɯ¹³ ma³³ bə³⁵ mi³⁵	zɯ¹³ ma³³ bə³⁵ mi³⁵	bank	bank			9.10.2		0			
532748	2062	Phu Kha	ɬu³¹	ɬu³¹	bark	bark			2.1.11.1		0			
532749	2062	Phu Kha	a³³ t͡sʰɯ³¹	a³³ t͡sʰɯ³¹	barking deer	barking deer			2.1.11.1		0			p,2313
532750	2062	Phu Kha	a³³ pu³⁵	a³³ pu³⁵	barrel (wooden)	barrel (wooden)			5.1		0			
532751	2062	Phu Kha	ga³³ ga³³	ga³³ ga³³	bathe	bathe	v.	v.	6.6		0			
532752	2062	Phu Kha	nu³¹ miʔ³⁵	nu³¹ miʔ³⁵	bean	bean			3.1.4		0			
532753	2062	Phu Kha	a³³ wu³¹	a³³ wu³¹	bear	bear			2.2.3		0			
532754	2062	Phu Kha	n̩³³ sɯ³¹	n̩³³ sɯ³¹	beard	beard			1.2.5.5		0			
532755	2062	Phu Kha	khɯ³³ thɯ³³ du³¹	khɯ³³ thɯ³³ du³¹	bed	bed			1.5.3.2		0			
532756	2062	Phu Kha	dla³³ ŋɯ³⁵	dla³³ ŋɯ³⁵	bee	bee			2.2.6		0			
532757	2062	Phu Kha	o¹³ pɛ³¹	o¹³ pɛ³¹	belly	belly			1.4.7		0			
532758	2062	Phu Kha	zu³³ khu³³	zu³³ khu³³	below	below			9.2.2		0			
532759	2062	Phu Kha	zɯʔ³⁵	zɯʔ³⁵	big	big			9.7.2		0			
532760	2062	Phu Kha	haj³¹ mjɛʔ³⁵	haj³¹ mjɛʔ³⁵	bird	bird			2.2.4		0			1606,m
532761	2062	Phu Kha	tʰu³³	tʰu³³	bite	bite			1.3.4.4		0			
532762	2062	Phu Kha	kʰaʔ³⁵	kʰaʔ³⁵	bitter	bitter			7.1.4.4		0			
532763	2062	Phu Kha	nja³¹	nja³¹	black	black			9.4		0			2483
532764	2062	Phu Kha	gu³³ lu³³ ɬuʔ³⁵	gu³³ lu³³ ɬuʔ³⁵	blade (back edge)	blade (back edge)			1.4.3.2		0			
532765	2062	Phu Kha	bɯj¹³ ti³⁵	bɯj¹³ ti³⁵	blanket	blanket			5.11.9.4		0			
532766	2062	Phu Kha	mja³¹ ʃi³⁵ dʒiʔ³⁵	mja³¹ ʃi³⁵ dʒiʔ³⁵	blind	blind			1.2.6.14.2		0			681,m,1401
532767	2062	Phu Kha	i³³ soʔ³⁵	i³³ soʔ³⁵	blood	blood			1.6.2		0			
532768	2062	Phu Kha	m̩³¹	m̩³¹	blow	blow			1.3.1.4		0			503
532769	2062	Phu Kha	lja³¹ pa³³	lja³¹ pa³³	boar	boar			2.1.12		0			
532770	2062	Phu Kha	ŋgu³³ mɯ³³	ŋgu³³ mɯ³³	body	body			1.1.1		0			
532771	2062	Phu Kha	i³³ m̩³³	i³³ m̩³³	body hair	body hair			1.6.1		0			
532772	2062	Phu Kha	glɯ³⁵	glɯ³⁵	boil (water)	boil (water)			6.6		0			
532773	2062	Phu Kha	bu³¹ du³³	bu³¹ du³³	boil, ulcer	boil, ulcer			6.6		0			
532774	2062	Phu Kha	i³³ ɣo³¹	i³³ ɣo³¹	bone	bone			1.6.3		0			
532775	2062	Phu Kha	a³³ ʃaʔ³⁵	a³³ ʃaʔ³⁵	bowl	bowl			5.1		0			
532776	2062	Phu Kha	sa³¹ u³¹ kha³³	sa³¹ u³¹ kha³³	boy	boy			1.9.6.1		0			
532777	2062	Phu Kha	lja³³ du³¹	lja³³ du³¹	bracelet	bracelet			5.11.8.3		0			
532778	2062	Phu Kha	i³⁵ nu⁵³	i³⁵ nu⁵³	brain	brain			1.2.4		0			
532779	2062	Phu Kha	n̩³³ ma³³	n̩³³ ma³³	breast	breast			1.4.4.3		0			
532780	2062	Phu Kha	t͡ʃʰo³¹	t͡ʃʰo³¹	bridge	bridge			9.10.2		0			3604
532781	2062	Phu Kha	thwan³¹ tʃiʔ³⁵	thwan³¹ tʃiʔ³⁵	bucket, basket	bucket, basket			5.1		0			
532782	2062	Phu Kha	ŋɯʔ³⁵	ŋɯʔ³⁵	buffalo	buffalo			2.1.2		0			
532783	2062	Phu Kha	pʰi³⁵ du³¹	pʰi³⁵ du³¹	buttock	buttock			1.4.9.2		0			
532784	2062	Phu Kha	i³³ t͡ɕa³¹ ɬu³³ ma³³	i³³ t͡ɕa³¹ ɬu³³ ma³³	cabbage green	cabbage green			3.1.5.1		0			m,5376,m,m
532785	2062	Phu Kha	ja³¹ hɛ³³	ja³¹ hɛ³³	cage (ducks/chickens)	cage (ducks/chickens)			1.4.4.3		0			
532786	2062	Phu Kha	tsʃhi³³	tsʃhi³³	carry (hang from hand)	carry (hang from hand)			6.2.2.2.1		0			
532787	2062	Phu Kha	vja³¹	vja³¹	carry on ends of pole	carry on ends of pole			10.1.1		0			
532788	2062	Phu Kha	tja³¹	tja³¹	carry on shoulder	carry on shoulder			1.4.3.3		0			
532789	2062	Phu Kha	i³⁵ dja³³ jap³³ kha³¹	i³⁵ dja³³ jap³³ kha³¹	carrying pole	carrying pole			6.2.2.2.1		0			
532790	2062	Phu Kha	mjaʔ³⁵	mjaʔ³⁵	cat	cat			2.1.3		0			
532791	2062	Phu Kha	bu³³ lu³³ ma³³	bu³³ lu³³ ma³³	caterpillar	caterpillar			2.2.6		0			
532792	2062	Phu Kha	ŋɯ³¹	ŋɯ³¹	cattle	cattle			2.1.2		0			
532793	2062	Phu Kha	ɕa³¹ paʔ³⁵ khu⁵³	ɕa³¹ paʔ³⁵ khu⁵³	cave	cave			3.2.7		0			
532794	2062	Phu Kha	ɯ³³ jo³³ khoŋ³⁵	ɯ³³ jo³³ khoŋ³⁵	centipede	centipede			2.2.6		0			
532795	2062	Phu Kha	t͡ʃi³³ tɬu³³ d͡zo³¹ kwa³³	t͡ʃi³³ tɬu³³ d͡zo³¹ kwa³³	chaff	chaff			3.1.6		0			
532796	2062	Phu Kha	mi³⁵ jɛ⁵³ ʃɛ³³ lɛ³³	mi³⁵ jɛ⁵³ ʃɛ³³ lɛ³³	charcoal	charcoal			3.2.4		0			
532797	2062	Phu Kha	so³³	so³³	chase	chase	v.	v.	6.7.10		0			
532798	2062	Phu Kha	ga³¹	ga³¹	chew	chew			1.3.4		0			
532799	2062	Phu Kha	ja³¹	ja³¹	chicken	chicken			2.1.10		0			
532800	2062	Phu Kha	ja³¹ ɯ³³ mə³¹	ja³¹ ɯ³³ mə³¹	chicken, hen	chicken, hen			2.1.10		0			
532801	2062	Phu Kha	jɛ³³ mjɛ³⁵	jɛ³³ mjɛ³⁵	child	child			1.5.3.2		0			
532802	2062	Phu Kha	t͡ʃi³⁵ pʰjɛ³¹	t͡ʃi³⁵ pʰjɛ³¹	chile pepper	chile pepper			3.1.5		0			
532803	2062	Phu Kha	ɕa³¹ paʔ³⁵ kʰu⁵³ 	ɕa³¹ paʔ³⁵ kʰu⁵³ 	chin	chin			1.2.5.3		0			
532804	2062	Phu Kha	ʃi³³ du³¹	ʃi³³ du³¹	chisel	chisel			5.11.5.3		0			
532805	2062	Phu Kha	ma³³ du³¹	ma³³ du³¹	chopstick	chopstick			5.5		0			
532806	2062	Phu Kha	zɯ³¹	zɯ³¹	clear field	clear field			9.6.1.1		0			
532807	2062	Phu Kha	fja³¹	fja³¹	cliff, large rock	cliff, large rock			3.2.5		0			
532808	2062	Phu Kha	kʰa³¹	kʰa³¹	cloth	cloth			5.1		0			
532809	2062	Phu Kha	a³⁵ gup³⁵ ʃi³¹	a³⁵ gup³⁵ ʃi³¹	cloth sling (carry baby)	cloth sling (carry baby)			5.1		0			
532810	2062	Phu Kha	bjɛ³¹ ɬa³³	bjɛ³¹ ɬa³³	clothes	clothes			5.11.8.2.1		0			
532811	2062	Phu Kha	m̩³¹ mi³⁵ so⁵³	m̩³¹ mi³⁵ so⁵³	cloud	cloud			3.2.1		0			
532812	2062	Phu Kha	hai³¹ mɛ³⁵ khwan³⁵ zi³³	hai³¹ mɛ³⁵ khwan³⁵ zi³³	cockscomb	cockscomb			1.2.2.1		0			
532813	2062	Phu Kha	la³¹ ʃiʔ³⁵	la³¹ ʃiʔ³⁵	cogon grass	cogon grass			3.1.8		0			m,5642
532814	2062	Phu Kha	dja³¹	dja³¹	cold	cold			7.1.2.3		0			
