rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
512541	1998	Na (Yongning)	ɑ˩ʁu˧li˧	ɑ˩ʁu˧li˧	in charge of	be in charge of	be v.	v.	10.1.1		0	dwb17		
512542	1998	Na (Yongning)	ɑ˩ʁu˧-ɻæ˩	ɑ˩ʁu˧-ɻæ˩	people of the family, relatives	people of the family, relatives			4.5		0			
512543	1998	Na (Yongning)	æ˩ʁv˩˧	æ˩ʁv˩˧	egg	egg					0			1600,301
512544	1998	Na (Yongning)	æ˧ʂæ˧qʰwɤ˧˥	æ˧ʂæ˧qʰwɤ˧˥	story, folk tale	story, folk tale			5.8		0			
512545	1998	Na (Yongning)	æ˩ʂe˩	æ˩ʂe˩	muscle	muscle			1.6.6.2		0			m,34
512546	1998	Na (Yongning)	æ˩ʂe˩tsʰi˩˧	æ˩ʂe˩tsʰi˩˧	fever	fever			1.1.5.1		0			
512547	1998	Na (Yongning)	æ˩ʂe˩tsʰi˩˧	æ˩ʂe˩tsʰi˩˧	run a temperature	run a temperature	v.	v.	6.7.4		0			
512548	1998	Na (Yongning)	æ˧ʂwæ˥	æ˧ʂwæ˥	rooster	rooster			2.1.10		0			1600,m
512549	1998	Na (Yongning)	æ˧tse˥pʰæ˩	æ˧tse˥pʰæ˩	knee bone	knee bone			1.5.8.4		0			
512550	1998	Na (Yongning)	æ˧tsɯ˥pɤ˩lv˩	æ˧tsɯ˥pɤ˩lv˩	nape	nape			1.4.2.1		0			
512551	1998	Na (Yongning)	æ˩ʈv˧˩	æ˩ʈv˧˩	large rock	large rock			9.7.1		0			
512552	1998	Na (Yongning)	æ˧v#˥	æ˧v#˥	copper pot	copper pot			3.2.4		0			
512553	1998	Na (Yongning)	æ˩zɯ˩	æ˩zɯ˩	jade pearl	jade pearl			2.2.5		0			
512554	1998	Na (Yongning)	bæ˩˧	bæ˩˧	pus	pus			1.8.6.1		0			1292
512555	1998	Na (Yongning)	bæ˩	bæ˩	sweep, to clean up	sweep, to clean up	v.	v.	6.2.2.5.3		0			
512556	1998	Na (Yongning)	bæ˩	bæ˩	bloom	bloom	v.	v.	3.1.10		0			2185
512557	1998	Na (Yongning)	bæ˩	bæ˩	rope	rope			5.11.4		0			
512558	1998	Na (Yongning)	bæ˧	bæ˧	stupid, idiot	stupid, idiot			8.3		0			
512559	1998	Na (Yongning)	bæ˩	bæ˩	crops	crops			1.7.6.1		0			
512560	1998	Na (Yongning)	bæ˧˥	bæ˧˥	run	run	v.	v.	6.7.4		0			
512561	1998	Na (Yongning)	bæ˩bæ˩˧	bæ˩bæ˩˧	spotted	spotted			9.4		0			5407,5407
512562	1998	Na (Yongning)	bæ˩bæ˩	bæ˩bæ˩	flower	flower			3.1.4		0			2185,2185
512563	1998	Na (Yongning)	bæ˧bv˥	bæ˧bv˥	piglet	piglet			2.1.12		0			
512564	1998	Na (Yongning)	bæ˩dʑi˧˩	bæ˩dʑi˧˩	crops	crops			1.7.6.1		0			
512565	1998	Na (Yongning)	bɑ˩lɑ˩	bɑ˩lɑ˩	jacket; upper outer garment	jacket; upper outer garment			5.11.8.2.1.2		0			
512566	1998	Na (Yongning)	bɑ˧lɑ˧kʰɯ˧tsʰɤ˧	bɑ˧lɑ˧kʰɯ˧tsʰɤ˧	spider	spider			2.2.6		0			
512567	1998	Na (Yongning)	bæ˩lɑ˩lɑ˧	bæ˩lɑ˩lɑ˧	soft, weak, pliant	soft, weak, pliant			7.1.4.2		0			
512568	1998	Na (Yongning)	bæ˩ljɤ˧ljɤ˧	bæ˩ljɤ˧ljɤ˧	China fir cone	China fir cone			9.7.2		0			
512569	1998	Na (Yongning)	bæ˧mi˧	bæ˧mi˧	duck	duck			2.1.10		0			5713,s
512570	1998	Na (Yongning)	bæ˩ʁwæ˩~ʁwæ˧	bæ˩ʁwæ˩~ʁwæ˧	loose, slack, lax	loose, slack, lax			6.13.1		0			
512571	1998	Na (Yongning)	bæ˧tsʰo˧	bæ˧tsʰo˧	skip rope	skip rope	v.	v.	6.2		0			
512572	1998	Na (Yongning)	bæ˩ʈʂu˧˩	bæ˩ʈʂu˧˩	broom	broom			5.4		0			
512573	1998	Na (Yongning)	bæ˩ʈʂwæ˩	bæ˩ʈʂwæ˩	reins	reins			5.14		0			
512574	1998	Na (Yongning)	bi	bi	on; at	on; at			10.1.1		0			
512575	1998	Na (Yongning)	bi	bi	° fut.imm	°fut.imm					0	jbl	HIDE	
512576	1998	Na (Yongning)	bi˥	bi˥	snow	snow			3.2.1		0			3554
512577	1998	Na (Yongning)	bi˧	bi˧	thin; shallow	thin; shallow			9.7.2		0			5551
512578	1998	Na (Yongning)	bi˧	bi˧	go	go	v.	v.	6.7.2		0			446
512579	1998	Na (Yongning)	bi˧ɕi˧kv˥	bi˧ɕi˧kv˥	cheekbone	cheekbone			1.2.5.2		0			
512580	1998	Na (Yongning)	bi˧hæ#˥	bi˧hæ#˥	girth (for horse)	girth (for horse)			9.7.1		0			w
512581	1998	Na (Yongning)	bi˧-lv˧~lv˥	bi˧-lv˧~lv˥	snow flakes	snow flakes			3.2.1		0			3554,m,m
512582	1998	Na (Yongning)	bi˩mi˩	bi˩mi˩	axe	axe			5.11.5.3		0			
512583	1998	Na (Yongning)	bi˧mi˧	bi˧mi˧	belly, abdomen	belly, abdomen			1.4.7		0			
512584	1998	Na (Yongning)	bi˧mi˧ɖɯ˩	bi˧mi˧ɖɯ˩	covetous, greedy	covetous, greedy			8.3.1.14.2		0			
512585	1998	Na (Yongning)	bi˩ʁu˧˩	bi˩ʁu˧˩	purse (used to be inside the belt)	purse (used to be inside the belt)			5.11.8.2.2		0			
512586	1998	Na (Yongning)	bi˩tɑ˩˧	bi˩tɑ˩˧	pull, to drag	pull, to drag	v.	v.	6.2.2.3.1		0			
512587	1998	Na (Yongning)	bi˧tɑ˧	bi˧tɑ˧	broad piece of fabric worn as a belt, also strapped around the shoulders	broad piece of fabric worn as a belt, also strapped around the shoulders			10.0		0			
512588	1998	Na (Yongning)	bi˧tɕɤ˩	bi˧tɕɤ˩	navel	navel			1.9.4		0			
512589	1998	Na (Yongning)	bi˩ʈʂʰɤ˥	bi˩ʈʂʰɤ˥	sideburns, side whiskers	sideburns, side whiskers			1.2.5.5		0			
512590	1998	Na (Yongning)	bi˩tsɯ˧tsɯ˧	bi˩tsɯ˧tsɯ˧	plum, prune	plum, prune			6.9.3		0			
512591	1998	Na (Yongning)	bi˩wɤ˧	bi˩wɤ˧	services offered as a reward to a priest/shaman	services offered as a reward to a priest/shaman			4.2.4		0			
512592	1998	Na (Yongning)	bi˧zɯ˧	bi˧zɯ˧	lower abdomen	lower abdomen					0			
512593	1998	Na (Yongning)	bɤ˥	bɤ˥	Pumi (Prinmi)	Pumi (Prinmi)					0			
512594	1998	Na (Yongning)	bɤ˧dzɯ˩	bɤ˧dzɯ˩	Bazhu (Yongning village)	Bazhu (Yongning village)			5.8		0			
512595	1998	Na (Yongning)	bɤ˧kɯ˧	bɤ˧kɯ˧	sifter, sieve	sifter, sieve			5.5		0			
